"Reporting starts","Reporting ends","Ad name","Ad delivery","Ad set name",Bid,"Bid Type","Ad set budget","Ad set budget type","Last significant edit","Attribution setting",Results,"Result indicator",Reach,Impressions,"Cost per results","Quality ranking","Engagement rate ranking","Conversion rate ranking","Amount spent (INR)",Ends
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,800,Daily,2023-09-15T02:14:24+0530,"7-day click or 1-day view",2,actions:offsite_conversion.custom.273944142071330,2301,2857,225,-,-,-,450,நடப்பிலுள்ள
2023-09-14,2024-08-23,meme,inactive,marketing,0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",43,actions:offsite_conversion.custom.965885947820970,1797,3263,2.36372093,-,-,-,101.64,நடப்பிலுள்ள
2023-09-14,2024-08-23,meme,inactive,"digital marketing",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",74,actions:offsite_conversion.custom.965885947820970,1765,3183,1.41797297,-,-,-,104.93,நடப்பிலுள்ள
2023-09-14,2024-08-23,meme,inactive,"marketing manager narrow",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",48,actions:offsite_conversion.custom.965885947820970,1192,2473,2.04645833,-,-,-,98.23,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",,,4271,4634,,-,-,-,289.8,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",28,conversions:subscribe_website,7526,8009,22.20321429,-,-,-,621.69,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",2,conversions:subscribe_website,2824,3322,114.27,-,-,-,228.54,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",3,conversions:subscribe_website,2430,2917,72.71,-,-,-,218.13,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",7,conversions:subscribe_website,1152,1239,16.18142857,-,-,-,113.27,நடப்பிலுள்ள
2023-09-14,2024-08-23,meme,inactive,"New Leads ad set",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",44,conversions:subscribe_website,6458,7851,13.64204545,-,-,-,600.25,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – narrow",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",1,conversions:subscribe_website,914,932,46.09,-,-,-,46.09,நடப்பிலுள்ள
2023-09-14,2024-08-23,meme,inactive,"New Leads ad set – narrow",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",41,conversions:subscribe_website,6095,7207,14.9297561,-,-,-,612.12,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",34,actions:offsite_conversion.custom.965885947820970,1147,1378,3.07970588,-,-,-,104.71,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,600,Daily,2023-12-24T00:03:02+0530,"7-day click or 1-day view",3414,conversions:subscribe_website,403854,938335,9.5184505,-,-,-,32495.99,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Traffic ad",inactive,"New Traffic ad set",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",73,actions:landing_page_view,1722,2294,2.54986301,-,-,-,186.14,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"narrow high quality",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",132,conversions:subscribe_website,11835,20281,12.06530303,-,-,-,1592.62,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,stacked,0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",87,conversions:subscribe_website,10965,15395,14.12321839,-,-,-,1228.72,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"stacked only metro",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",37,conversions:subscribe_website,4348,5749,13.52918919,-,-,-,500.58,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,niche,0,ABSOLUTE_OCPM,3000,Daily,2023-10-09T13:57:03+0530,"7-day click or 1-day view",4629,conversions:subscribe_website,836159,1654190,10.53743357,-,-,-,48777.78,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",36,conversions:subscribe_website,19269,19927,21.09694444,-,-,-,759.49,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy 1",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",,,51,51,,-,-,-,2.38,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy 2",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",1,conversions:subscribe_website,167,174,6.2,-,-,-,6.2,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy 3",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",1,conversions:subscribe_website,257,270,20.46,-,-,-,20.46,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",49,conversions:subscribe_website,30988,31582,14.72857143,-,-,-,721.7,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",11,conversions:subscribe_website,2117,2288,10.68818182,-,-,-,117.57,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,broad,0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",10,conversions:subscribe_website,2296,2478,16.625,-,-,-,166.25,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,broad,0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",40,conversions:subscribe_website,14353,14711,16.973,-,-,-,678.92,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Engagement ad",inactive,"New Engagement ad set test 1 mm",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",15,conversions:subscribe_website,4767,5258,23.52,-,-,-,352.8,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,800,Daily,2023-10-28T17:44:22+0530,"7-day click or 1-day view",5,conversions:subscribe_website,10621,11506,107.63,-,-,-,538.15,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,800,Daily,2023-10-28T17:43:44+0530,"7-day click or 1-day view",8,conversions:subscribe_website,9935,10111,92.00875,-,-,-,736.07,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",7,conversions:subscribe_website,4229,4638,50.70285714,-,-,-,354.92,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",13,conversions:subscribe_website,4806,5368,35.33923077,-,-,-,459.41,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",2,conversions:subscribe_website,882,922,38.37,-,-,-,76.74,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",2,conversions:subscribe_website,668,690,31.745,-,-,-,63.49,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,200,Daily,2023-11-02T13:44:09+0530,"7-day click or 1-day view",,,615,639,,-,-,-,65.02,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",,,501,508,,-,-,-,44.14,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",,,25,25,,-,-,-,1.91,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy 2",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",,,220,232,,-,-,-,32.26,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",,,517,534,,-,-,-,39.79,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy 2",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",,,259,276,,-,-,-,37.91,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",,,6,8,,-,-,-,0.12,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",,,162,164,,-,-,-,12.02,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy 2",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",,,569,621,,-,-,-,65.81,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",,,67,69,,-,-,-,4.31,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",8,ABSOLUTE_OCPM,4050,Daily,2023-11-08T00:10:29+0530,"7-day click or 1-day view",1221,conversions:subscribe_website,240157,353723,9.34145782,-,-,-,11405.92,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",7,conversions:subscribe_website,4638,4717,27.88428571,-,-,-,195.19,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",5,conversions:subscribe_website,1379,1511,39.792,-,-,-,198.96,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,1200,Daily,2023-11-10T22:01:51+0530,"7-day click or 1-day view",108,conversions:subscribe_website,40883,49533,35.01833333,-,-,-,3781.98,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,300,Daily,2023-11-06T21:32:51+0530,"7-day click or 1-day view",78,conversions:subscribe_website,15839,20491,16.7975641,-,-,-,1310.21,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",4,conversions:subscribe_website,1466,1588,49.4,-,-,-,197.6,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",8,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",,,17,17,,-,-,-,0.44,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",7,conversions:subscribe_website,2685,2905,28.19,-,-,-,197.33,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",8,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",,,267,271,,-,-,-,6.89,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",7,conversions:subscribe_website,2615,3185,27.64142857,-,-,-,193.49,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",7,conversions:subscribe_website,2377,2859,28.08,-,-,-,196.56,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",1,actions:offsite_conversion.custom.273944142071330,2478,2657,329.64,-,-,-,329.64,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",1,actions:offsite_conversion.custom.273944142071330,2445,2601,326.71,-,-,-,326.71,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",,,2340,2492,,-,-,-,335.05,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",,,737,835,,-,-,-,183.45,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",,,753,881,,-,-,-,186.26,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",,,676,803,,-,-,-,193.36,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",,,986,1150,,-,-,-,187.19,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",1,actions:offsite_conversion.custom.273944142071330,1014,1167,181.77,-,-,-,181.77,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,3600,Daily,2024-01-11T21:07:02+0530,"7-day click or 1-day view",6364,conversions:subscribe_website,712820,2061369,13.24584538,-,-,-,84296.56,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,800,Daily,2024-01-08T23:48:37+0530,"7-day click or 1-day view",313,conversions:subscribe_website,102432,119877,19.36035144,-,-,-,6059.79,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,600,Daily,2024-01-04T21:41:43+0530,"7-day click or 1-day view",733,conversions:subscribe_website,128656,197767,11.230191,-,-,-,8231.73,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",21,conversions:subscribe_website,8114,10124,27.7552381,-,-,-,582.86,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",25,conversions:subscribe_website,8609,10876,23.5388,-,-,-,588.47,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",4,conversions:subscribe_website,2478,2714,39.3675,-,-,-,157.47,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",11,conversions:subscribe_website,4646,5124,29.07636364,-,-,-,319.84,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,city,0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",9,conversions:subscribe_website,4314,4691,35.28555556,-,-,-,317.57,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"city – Copy",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",13,conversions:subscribe_website,4374,4769,24.71153846,-,-,-,321.25,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",11,conversions:subscribe_website,4642,5225,28.71181818,-,-,-,315.83,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",,,419,436,,-,-,-,76.37,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",7,conversions:subscribe_website,1604,1782,35.28142857,-,-,-,246.97,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",2,conversions:subscribe_website,549,575,38.08,-,-,-,76.16,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",6,conversions:subscribe_website,1833,2107,42.485,-,-,-,254.91,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",2,conversions:subscribe_website,407,419,36.445,-,-,-,72.89,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",5,conversions:subscribe_website,1615,1784,50.218,-,-,-,251.09,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",194,conversions:subscribe_website,48148,65540,11.74159794,-,-,-,2277.87,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",20,conversions:subscribe_website,5421,5942,13.8085,-,-,-,276.17,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",208,conversions:subscribe_website,49098,64348,10.95293269,-,-,-,2278.21,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",141,conversions:subscribe_website,42070,56157,14.55092199,-,-,-,2051.68,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",14,conversions:subscribe_website,5309,5750,18.75571429,-,-,-,262.58,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",11,conversions:subscribe_website,4867,5192,23.32636364,-,-,-,256.59,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",14,conversions:subscribe_website,5396,5683,18.28642857,-,-,-,256.01,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",11,conversions:subscribe_website,5030,5332,23.20909091,-,-,-,255.3,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",1,conversions:subscribe_website,840,877,67.49,-,-,-,67.49,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",4,conversions:subscribe_website,875,899,17.0675,-,-,-,68.27,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",2,conversions:subscribe_website,1002,1038,33.565,-,-,-,67.13,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,2023-11-27T01:59:18+0530,"7-day click or 1-day view",3,conversions:subscribe_website,989,1038,24.66333333,-,-,-,73.99,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,marketing,0,ABSOLUTE_OCPM,600,Daily,2023-12-10T02:27:28+0530,"7-day click or 1-day view",192,conversions:subscribe_website,44044,52865,13.893125,-,-,-,2667.48,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"marketing – Copy",0,ABSOLUTE_OCPM,300,Daily,0,"7-day click or 1-day view",8,conversions:subscribe_website,3705,3875,24.11625,-,-,-,192.93,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"marketing – Copy",0,ABSOLUTE_OCPM,600,Daily,2023-12-08T00:36:46+0530,"7-day click or 1-day view",256,conversions:subscribe_website,52526,65056,12.86160156,-,-,-,3292.57,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",22,conversions:subscribe_website,8757,9839,25.7,-,-,-,565.4,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",20,conversions:subscribe_website,8592,9473,28.3515,-,-,-,567.03,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",28,conversions:subscribe_website,8501,9692,20.15571429,-,-,-,564.36,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",2,conversions:subscribe_website,2973,3376,154.615,-,-,-,309.23,நடப்பிலுள்ள
